text_id	drift_cause_tag	moderator_selected_stage	stage_delta_changed	stage2_adopted_but_no_change	guided_change	unguided_drift	memory_used	run_id
nikluge-sa-2022-train-02669	stage2_selected	stage2	1	0	1	0	1	experiment_real_n100_seed1_c2_2__seed1_proposed
nikluge-sa-2022-train-02211	stage2_selected	stage2	1	0	0	1	1	experiment_real_n100_seed1_c2_2__seed1_proposed
nikluge-sa-2022-train-01786	stage2_selected	stage2	1	0	0	1	1	experiment_real_n100_seed1_c2_2__seed1_proposed
nikluge-sa-2022-train-02482	stage2_selected	stage2	1	0	1	0	1	experiment_real_n100_seed1_c2_2__seed1_proposed
nikluge-sa-2022-train-01939	stage2_selected	stage2	1	0	0	1	1	experiment_real_n100_seed1_c2_2__seed1_proposed
nikluge-sa-2022-train-00565	stage2_selected	stage2	1	0	0	1	1	experiment_real_n100_seed1_c2_2__seed1_proposed
nikluge-sa-2022-train-01721	stage2_selected	stage2	1	0	0	1	1	experiment_real_n100_seed1_c2_2__seed1_proposed
nikluge-sa-2022-train-02384	stage2_selected	stage2	1	0	0	1	1	experiment_real_n100_seed1_c2_2__seed1_proposed
nikluge-sa-2022-train-00536	stage2_selected	stage2	1	0	1	0	1	experiment_real_n100_seed1_c2_2__seed1_proposed
nikluge-sa-2022-train-01823	stage2_selected	stage2	1	0	0	1	1	experiment_real_n100_seed1_c2_2__seed1_proposed
nikluge-sa-2022-train-01707	stage2_selected	stage2	1	0	0	1	1	experiment_real_n100_seed1_c2_2__seed1_proposed
nikluge-sa-2022-train-02651	stage2_selected	stage2	1	0	0	1	1	experiment_real_n100_seed1_c2_2__seed1_proposed
nikluge-sa-2022-train-02131	stage2_selected	stage2	1	0	0	1	1	experiment_real_n100_seed1_c2_2__seed1_proposed
nikluge-sa-2022-train-01813	stage2_selected	stage2	1	0	0	1	1	experiment_real_n100_seed1_c2_2__seed1_proposed
nikluge-sa-2022-train-00356	stage2_selected	stage2	1	0	0	1	1	experiment_real_n100_seed1_c2_2__seed1_proposed
nikluge-sa-2022-train-02916	stage2_selected	stage2	1	0	0	1	1	experiment_real_n100_seed1_c2_2__seed1_proposed
nikluge-sa-2022-train-00546	stage2_selected	stage2	1	0	0	1	1	experiment_real_n100_seed1_c2_2__seed1_proposed
nikluge-sa-2022-train-00037	stage2_selected	stage2	1	0	0	1	1	experiment_real_n100_seed1_c2_2__seed1_proposed
